7.802,11.30565,31.88959,31.01368
9.553825,13.93339,39.33485,33.20346
10.42974,14.8093,42.8385,34.07937
14.37134,17.43704,46.34214,34.95528
17.87499,18.31295,60.35674,35.8312
20.94069,20.06477,62.98448,37.58302
23.56842,21.8166,66.92609,38.45893
24.44434,25.32025,73.49543,41.96258
27.94799,28.8239,77.87499,42.40054
28.38594,32.32755,83.13047,45.46623
31.45164,39.33485,84.44434,45.90419
34.07937,42.8385,87.51003,63.86039
34.95528,46.34214,91.01368,67.36404
35.8312,48.09397,,69.99178
37.58302,49.84579,,74.37135
38.45893,52.47353,,82.25455
41.96258,53.34945,,84.88229
42.40054,56.8531,,88.38594
45.46623,59.91879,,91.8896
45.90419,62.10857,,
47.21806,65.61222,,
48.96988,70.86769,,
51.59762,73.93339,,
55.97718,79.62682,,
56.41514,80.94069,,
59.04288,,,
59.48083,,,
65.17426,,,
70.42974,,,
73.05747,,,
79.18886,,,
81.37864,,,
