2,3.75,6,4
2.75,5.5,6.75,4.75
3.5,7.75,18.75,8
5.75,9.75,20.75,8.75
7.5,11.75,22.75,9.25
10,13.75,24.75,12
10.75,15.75,26.75,12.75
11.5,17.75,28.75,13.5
14,18,30,16
14.75,20,30.5,16.75
15.5,22,31,35.25
17.5,24,31.5,37.25
18.25,26,35.5,39.25
20.25,28,37.5,41.25
22.25,32.25,39.5,43.25
24.25,32.75,41.5,45.25
26.25,33.25,43.5,47.25
28.25,33.75,45.5,49.25
32,34.75,47.5,50.75
32.5,36.75,49.5,52.75
33,38.75,51.25,54.75
33.5,40.75,53.25,56.75
34,42.75,55.25,58.75
34.25,44.75,57.25,60.75
36,46.75,59.25,62.75
36.25,48.75,61.25,64.75
38,50.25,63.25,66.75
38.25,52.25,65.25,68.75
40,54.25,67.25,70.75
40.25,56.25,69.25,72.75
42,58.25,71.25,74.75
42.25,60.25,73.25,76.75
44,62.25,75.25,78.75
44.25,64.25,77.25,80.75
46,66.25,79.25,85.5
46.25,68.25,81.25,86
48,70.25,84.5,86.75
48.25,72.25,87.25,90
50,74.25,90,93
52,76.25,94,95.75
54,78.25,97.75,97
56,80.25,113.75,98
58,82,116,99.25
60,85,116.5,99.5
62,85.75,116.75,100
64,86.5,118,101.5
66,92.25,118.5,102
68,92.75,118.75,103.5
70,93.5,120,104
72,94.75,120.5,105.5
74,95.25,120.75,106
76,97.25,122,107.5
78,98.25,122.5,108
80,99,122.75,109.5
82,100.25,124,110
84.25,101.25,124.5,111.5
84.75,102.25,124.75,112
92.5,103.25,126,
93.75,104.25,126.5,
94.5,105.25,126.75,
97.5,106.25,128,
98.5,107.25,128.5,
98.75,108.25,128.75,
100.5,109.25,130,
100.75,110.25,130.5,
101,111.25,130.75,
102.5,112.25,132,
102.75,113.25,132.5,
103,114,132.75,
104.5,115.5,134,
104.75,117.5,134.5,
105,119.5,134.75,
106.5,121.5,136,
106.75,123.5,136.5,
107,125.5,136.75,
108.5,127.5,138,
108.75,129.5,138.5,
109,131.5,138.75,
110.5,133.5,140,
110.75,135.5,140.5,
111,137.5,140.75,
112.5,139.5,142,
112.75,141.5,142.5,
113,143.5,142.75,
113.5,,144,
115.25,,144.25,
117.25,,144.5,
119.25,,144.75,
121.25,,145,
123.25,,145.25,
125.25,,145.5,
127.25,,145.75,
129.25,,,
131.25,,,
133.25,,,
135.25,,,
137.25,,,
139.25,,,
141.25,,,
143.25,,,
