3.157895,2.842105,2.526316,12.94737
3.631579,3.315789,23.05263,23.52632
3.947368,4.736842,23.36842,24.94737
4.263158,5.842105,23.8421,26.05263
4.578947,6.157895,24.15789,26.36842
5.052631,6.473684,24.47368,28.57895
5.368421,6.789474,24.78947,30
5.68421,7.263158,25.26316,31.10526
7.105263,8.368421,25.57895,32.52631
7.894736,8.68421,25.89474,41.21053
8.210526,9,26.68421,42.15789
9.631578,9.315789,27,42.47368
10.10526,9.789474,27.31579,42.63158
10.42105,10.89474,27.47368,43.73684
10.73684,11.21053,28.10526,45.47368
11.8421,11.52632,28.42105,46.26316
12.15789,12.31579,28.89474,48.78947
13.26316,13.42105,29.21053,50.52631
13.73684,14.8421,29.52631,51.31579
14.05263,15.94737,29.8421,56.05263
14.36842,16.26316,30.31579,56.36842
14.68421,16.57895,30.63158,61.10526
15.15789,17.21053,30.94737,61.42105
15.47368,18.47368,31.42105,81.78947
15.78947,19.89474,31.73684,82.89474
16.89474,20.21053,32.05263,83.8421
17.36842,20.52632,32.36842,84.15789
18,21,40.42105,84.31579
18.31579,21.31579,40.73684,86.21053
18.78947,22.42105,41.05263,94.73684
19.10526,33.63158,41.52631,99.78947
19.42105,35.05263,41.8421,99.94736
19.73684,36.15789,43.26316,100.1053
20.8421,37.57895,43.57895,100.4211
21.47368,38.68421,44.05263,100.7368
21.63158,40.10526,44.36842,101.0526
21.94737,55.89473,44.68421,101.3684
22.26316,56.21053,45,101.6842
33.15789,60.94736,45.15789,102
33.47368,61.26316,45.78947,102.3158
33.94737,64.42105,46.10526,102.6316
34.26316,65.21053,46.57895,102.9474
34.57895,66.63158,46.89473,103.2632
34.89474,67.73684,47.21053,103.5789
35.36842,69.15789,47.52631,103.8947
35.68421,70.26315,47.68421,104.2105
36,71.6842,48.31579,104.5263
36.47368,72.78947,48.63158,104.8421
36.78947,74.05263,49.10526,123.3158
37.10526,74.21053,49.42105,124.2632
37.42105,75.31579,49.73684,124.5789
37.89474,76.73684,50.05263,124.7368
38.21053,77.8421,50.21053,130.8947
38.52631,79.57894,50.8421,132.6316
39,80.36842,51.15789,133.4211
39.31579,81,51.63158,138.1579
39.63158,81.63158,51.94736,138.4737
39.94737,85.42105,52.26316,143.2105
53.52631,87.15789,52.57895,143.5263
53.8421,87.94736,52.73684,166.4211
58.57895,88.73684,53.36842,168.3158
58.89473,89.6842,53.68421,176.8421
64.42105,90.47368,58.42105,178.4211
64.73684,91.26315,58.73684,183.4737
65.05263,92.52631,82.10526,186.3158
65.52631,94.42105,82.42105,188.5263
65.8421,95.52631,82.73684,197.0526
66.15789,96.94736,83.21053,198.6316
66.47368,98.36842,83.52631,
66.94736,99.47368,85.89473,
67.26315,105.6316,86.6842,
67.57894,107.0526,93.78947,
68.05263,108.4737,122.5263,
68.36842,109.5789,122.8421,
68.6842,110.6842,123.1579,
69,112.1053,123.6316,
69.78947,113.2105,123.9474,
70.10526,114.6316,129.3158,
70.57894,115.7368,129.6316,
70.89474,117.1579,129.7895,
71.21053,118.2632,130.4211,
71.52631,119.6842,130.7368,
72,120.7895,131.2105,
72.31579,125.8421,131.5263,
72.63158,127.5789,131.8421,
73.10526,128.3684,132.1579,
73.42105,138,132.3158,
73.73684,138.3158,132.9474,
74.8421,143.0526,133.2632,
75.15789,143.3684,133.7368,
75.63158,146.5263,134.0526,
75.94736,147.3158,134.3684,
76.26315,148.7368,134.6842,
76.57894,149.8421,134.8421,
77.05263,151.2632,135.4737,
77.36842,152.3684,135.7895,
77.6842,153.7895,140.5263,
78.15789,154.8947,140.8421,
78.47368,156.3158,164.2105,
78.78947,157.4211,165.6316,
79.10526,158.8421,165.9474,
79.26315,159.9474,166.2632,
79.89474,161.6842,168,
80.21053,162.4737,168.7895,
80.6842,163.8947,175.8947,
81.31579,165,178.1053,
84.94736,167.5263,178.8947,
87.47368,169.2632,183.1579,
88.42105,170.0526,183.9474,
89.21053,170.8421,186.9474,
90,171.7895,188.2105,
90.94736,172.5789,189,
91.42105,173.3684,196.1053,
91.73684,174.6316,198.3158,
92.21053,176.5263,199.1053,
93,177.6316,,
93.47368,179.3684,,
94.10526,180.1579,,
95.05263,180.9474,,
95.36842,181.8947,,
95.8421,182.6842,,
96.15789,184.4211,,
96.47368,185.2105,,
96.78947,186,,
97.26315,187.7368,,
97.57894,189.4737,,
97.89473,190.2632,,
98.05263,191.0526,,
98.6842,192,,
98.99999,192.7895,,
99.31579,193.5789,,
105.1579,194.8421,,
105.4737,196.7368,,
105.9474,197.8421,,
106.2632,,,
106.5789,,,
106.8947,,,
107.3684,,,
107.6842,,,
108,,,
108.1579,,,
108.7895,,,
109.1053,,,
109.4211,,,
110.2105,,,
110.5263,,,
111,,,
111.3158,,,
111.6316,,,
111.9474,,,
112.4211,,,
112.7368,,,
113.0526,,,
113.5263,,,
113.8421,,,
114.1579,,,
114.4737,,,
115.2632,,,
115.5789,,,
116.0526,,,
116.3684,,,
116.6842,,,
117,,,
117.4737,,,
117.7895,,,
118.1053,,,
118.5789,,,
118.8947,,,
119.2105,,,
119.5263,,,
120,,,
120.3158,,,
120.6316,,,
121.1053,,,
121.4211,,,
121.7368,,,
122.0526,,,
122.2105,,,
125.3684,,,
125.6842,,,
126.1579,,,
126.4737,,,
126.7895,,,
127.1053,,,
127.2632,,,
127.8947,,,
128.2105,,,
128.6842,,,
129,,,
135.6316,,,
135.9474,,,
140.6842,,,
141,,,
146.5263,,,
146.8421,,,
147.1579,,,
147.6316,,,
147.9474,,,
148.2632,,,
148.5789,,,
149.0526,,,
149.3684,,,
149.6842,,,
150.1579,,,
150.4737,,,
150.7895,,,
151.1053,,,
151.8947,,,
152.2105,,,
152.6842,,,
153,,,
153.3158,,,
153.6316,,,
154.1053,,,
154.4211,,,
154.7368,,,
155.2105,,,
155.5263,,,
155.8421,,,
156.1579,,,
156.9474,,,
157.2632,,,
157.7368,,,
158.0526,,,
158.3684,,,
158.6842,,,
159.1579,,,
159.4737,,,
159.7895,,,
160.2632,,,
160.5789,,,
160.8947,,,
161.2105,,,
161.3684,,,
162,,,
162.3158,,,
162.7895,,,
163.1053,,,
163.4211,,,
163.7368,,,
164.5263,,,
164.8421,,,
165.3158,,,
167.0526,,,
169.5789,,,
170.5263,,,
171.3158,,,
172.1053,,,
173.0526,,,
173.5263,,,
173.8421,,,
174.3158,,,
175.1053,,,
175.5789,,,
176.2105,,,
177.1579,,,
179.6842,,,
180.6316,,,
181.4211,,,
182.2105,,,
184.7368,,,
185.6842,,,
186.6316,,,
187.2632,,,
189.7895,,,
190.7368,,,
191.3684,,,
191.5263,,,
192.3158,,,
193.2632,,,
193.7368,,,
194.0526,,,
194.5263,,,
195,,,
195.3158,,,
195.7895,,,
196.4211,,,
197.3684,,,
